"Round","Site","Phyla","Count"
1,1,"A",11
1,2,"A",10
1,3,"A",7
1,4,"A",14
1,5,"A",10
1,6,"A",4
1,7,"A",6
1,8,"A",10
1,9,"A",9
1,10,"A",7
1,1,"B",7
1,2,"B",10
1,3,"B",6
1,4,"B",11
1,5,"B",11
1,6,"B",8
1,7,"B",8
1,8,"B",16
1,9,"B",15
1,10,"B",10
1,1,"C",11
1,2,"C",8
1,3,"C",7
1,4,"C",14
1,5,"C",9
1,6,"C",11
1,7,"C",14
1,8,"C",10
1,9,"C",4
1,10,"C",16
1,1,"D",16
1,2,"D",10
1,3,"D",3
1,4,"D",12
1,5,"D",11
1,6,"D",7
1,7,"D",10
1,8,"D",12
1,9,"D",10
1,10,"D",11
2,1,"E",8
2,2,"E",4
2,3,"E",9
2,4,"E",13
2,5,"E",8
2,6,"E",10
2,7,"E",10
2,8,"E",10
2,9,"E",10
2,10,"E",9
2,1,"A",4
2,2,"A",5
2,3,"A",12
2,4,"A",13
2,5,"A",8
2,6,"A",11
2,7,"A",6
2,8,"A",9
2,9,"A",8
2,10,"A",9
2,1,"B",9
2,2,"B",6
2,3,"B",11
2,4,"B",14
2,5,"B",8
2,6,"B",13
2,7,"B",7
2,8,"B",12
2,9,"B",9
2,10,"B",10
2,1,"C",11
2,2,"C",13
2,3,"C",7
2,4,"C",4
2,5,"C",16
2,6,"C",6
2,7,"C",10
2,8,"C",9
2,9,"C",8
2,10,"C",16
3,1,"D",8
3,2,"D",10
3,3,"D",11
3,4,"D",13
3,5,"D",8
3,6,"D",14
3,7,"D",10
3,8,"D",15
3,9,"D",10
3,10,"D",6
3,1,"E",9
3,2,"E",11
3,3,"E",7
3,4,"E",15
3,5,"E",9
3,6,"E",8
3,7,"E",12
3,8,"E",15
3,9,"E",11
3,10,"E",7
3,1,"A",12
3,2,"A",9
3,3,"A",13
3,4,"A",10
3,5,"A",9
3,6,"A",13
3,7,"A",8
3,8,"A",9
3,9,"A",9
3,10,"A",8
3,1,"B",8
3,2,"B",7
3,3,"B",8
3,4,"B",16
3,5,"B",10
3,6,"B",8
3,7,"B",6
3,8,"B",9
3,9,"B",14
3,10,"B",10
4,1,"C",13
4,2,"C",6
4,3,"C",9
4,4,"C",7
4,5,"C",10
4,6,"C",13
4,7,"C",6
4,8,"C",15
4,9,"C",12
4,10,"C",8
4,1,"D",11
4,2,"D",9
4,3,"D",10
4,4,"D",10
4,5,"D",13
4,6,"D",10
4,7,"D",7
4,8,"D",10
4,9,"D",10
4,10,"D",5
4,1,"E",8
4,2,"E",6
4,3,"E",11
4,4,"E",11
4,5,"E",13
4,6,"E",9
4,7,"E",12
4,8,"E",12
4,9,"E",7
4,10,"E",10
4,1,"A",12
4,2,"A",13
4,3,"A",10
4,4,"A",9
4,5,"A",7
4,6,"A",10
4,7,"A",9
4,8,"A",8
4,9,"A",15
4,10,"A",7
5,1,"B",6
5,2,"B",11
5,3,"B",7
5,4,"B",7
5,5,"B",10
5,6,"B",12
5,7,"B",12
5,8,"B",12
5,9,"B",7
5,10,"B",11
5,1,"C",15
5,2,"C",7
5,3,"C",8
5,4,"C",5
5,5,"C",11
5,6,"C",8
5,7,"C",15
5,8,"C",10
5,9,"C",11
5,10,"C",6
5,1,"D",6
5,2,"D",9
5,3,"D",12
5,4,"D",10
5,5,"D",12
5,6,"D",11
5,7,"D",8
5,8,"D",19
5,9,"D",11
5,10,"D",9
5,1,"E",7
5,2,"E",5
5,3,"E",9
5,4,"E",8
5,5,"E",9
5,6,"E",8
5,7,"E",12
5,8,"E",2
5,9,"E",15
5,10,"E",12
