"","Round","Site","Date","Depth..m.","Temp..C.","DO..","DO..mg.L.","Specific.Conductivity..uS.cm.","pH..SU.","Turbidity..NTU.","X","X.1","X.2","X.3","X.4","X.5"
"198",2,8,"7/12/2022",0.5,13,117.9,NA,107.8,5.12,4.6,NA,"",NA,NA,NA,NA
"199",2,8,"7/12/2022",1,12.9,118.7,NA,107.8,4.97,4.6,NA,"",NA,NA,NA,NA
"200",2,8,"7/12/2022",1.5,12.7,118.9,NA,107.7,4.81,4.6,NA,"",NA,NA,NA,NA
"201",2,8,"7/12/2022",2,12.7,118.9,NA,107.7,4.72,4.6,NA,"",NA,NA,NA,NA
"202",2,8,"7/12/2022",2.5,12.7,119,NA,107.7,4.68,4.6,NA,"",NA,NA,NA,NA
"203",2,8,"7/12/2022",3,12.7,118.9,NA,107.8,4.65,4.8,NA,"",NA,NA,NA,NA
"204",2,8,"7/12/2022",3.5,12.6,118.9,NA,107.7,4.64,4.9,NA,"",NA,NA,NA,NA
"205",2,8,"7/12/2022",4,12.6,118.9,NA,107.7,5.63,4.7,NA,"",NA,NA,NA,NA
"206",2,8,"7/12/2022",4.5,12.6,118.8,NA,107.7,5.63,4.8,NA,"",NA,NA,NA,NA
"207",2,8,"7/12/2022",5,12.6,118.7,NA,107.7,5.63,4.7,NA,"",NA,NA,NA,NA
"208",2,9,"7/13/2022",0.5,13.2,108.2,11.18,106.7,6.32,4,NA,"",NA,NA,NA,NA
"209",2,9,"7/13/2022",1,13.1,110.1,11.39,106.7,6.38,4.1,NA,"",NA,NA,NA,NA
"210",2,9,"7/13/2022",1.5,13,110.4,11.43,106.7,6.41,4.5,NA,"",NA,NA,NA,NA
"211",2,9,"7/13/2022",2,12.9,110.5,11.46,106.6,6.42,3.8,NA,"",NA,NA,NA,NA
"212",2,9,"7/13/2022",2.5,12.8,110.5,11.47,106.6,6.45,3.6,NA,"",NA,NA,NA,NA
"213",2,9,"7/13/2022",3,12.7,110.3,11.53,106.6,6.45,3.4,NA,"",NA,NA,NA,NA
"214",2,9,"7/13/2022",3.5,12.5,110.3,11.55,106.5,6.45,3.3,NA,"",NA,NA,NA,NA
"215",2,9,"7/13/2022",4,12.5,110.5,11.56,106.5,6.46,3.5,NA,"",NA,NA,NA,NA
"216",2,9,"7/13/2022",4.5,12.5,110.7,11.55,106.6,6.46,3.5,NA,"",NA,NA,NA,NA
"217",2,9,"7/13/2022",5,12.5,110.6,11.55,106.6,6.47,3.4,NA,"",NA,NA,NA,NA
"218",2,9,"7/13/2022",6,12.4,110.4,11.55,106.6,6.48,3.4,NA,"",NA,NA,NA,NA
"219",2,9,"7/13/2022",7,12.3,110.2,11.55,106.6,6.48,10.1,NA,"",NA,NA,NA,NA
"220",2,10,"7/13/2022",0.5,12.1,107.8,11.46,106.1,6.27,3.6,NA,"",NA,NA,NA,NA
"221",2,10,"7/13/2022",1,11.9,110.5,11.73,106.1,6.32,3.7,NA,"",NA,NA,NA,NA
"222",2,10,"7/13/2022",1.5,11.7,110.8,11.79,105.9,6.34,3.6,NA,"",NA,NA,NA,NA
"223",2,10,"7/13/2022",2,11.6,110.9,11.82,105.8,6.34,3.6,NA,"",NA,NA,NA,NA
"224",2,10,"7/13/2022",2.5,11.5,110.8,11.85,105.6,6.34,3.6,NA,"",NA,NA,NA,NA
"225",2,10,"7/13/2022",3,11.3,110.9,11.9,105.3,6.34,3.6,NA,"",NA,NA,NA,NA
"226",2,10,"7/13/2022",3.5,11.2,110.9,11.93,105.2,6.35,3.5,NA,"",NA,NA,NA,NA
"227",2,10,"7/13/2022",4,11.1,111,11.97,105.2,6.36,3.6,NA,"",NA,NA,NA,NA
"228",2,10,"7/13/2022",4.5,11,110.9,12,105.2,6.37,3.6,NA,"",NA,NA,NA,NA
"229",2,10,"7/13/2022",5,10.9,110.8,12,105.3,6.38,3.5,NA,"",NA,NA,NA,NA
"230",2,10,"7/13/2022",6,10.9,110.7,12,105.2,6.38,3.7,NA,"",NA,NA,NA,NA
"231",2,10,"7/13/2022",7,10.7,110.4,12.02,105.2,6.38,3.5,NA,"",NA,NA,NA,NA
"232",2,11,"7/13/2022",0.5,11.8,111.5,11.86,105.1,6.3,3.2,NA,"",NA,NA,NA,NA
"233",2,11,"7/13/2022",1,11.5,111.6,11.93,105.2,6.31,3.2,NA,"",NA,NA,NA,NA
"234",2,11,"7/13/2022",1.5,11.4,111.5,11.95,105.2,6.32,3.2,NA,"",NA,NA,NA,NA
"235",2,11,"7/13/2022",2,11.3,111.4,11.96,105.2,6.32,3.2,NA,"",NA,NA,NA,NA
"236",2,11,"7/13/2022",2.5,11.3,111.4,11.97,105.2,6.32,3.2,NA,"",NA,NA,NA,NA
"237",2,11,"7/13/2022",3,11.2,111.4,11.99,105.2,6.32,3.2,NA,"",NA,NA,NA,NA
"238",2,11,"7/13/2022",3.5,11.2,111.4,12,105.1,6.33,3.1,NA,"",NA,NA,NA,NA
"239",2,11,"7/13/2022",4,11.2,111.4,12,105.1,6.33,3.1,NA,"",NA,NA,NA,NA
"240",2,11,"7/13/2022",4.5,11.1,111.5,12.02,105,6.34,3.1,NA,"",NA,NA,NA,NA
"241",2,11,"7/13/2022",5,11.1,111.3,12.02,104.8,6.34,3.2,NA,"",NA,NA,NA,NA
"242",2,11,"7/13/2022",6,11,111.3,12.04,104.4,6.34,3.2,NA,"",NA,NA,NA,NA
"243",2,11,"7/13/2022",7,10.7,111.4,12.15,104.1,6.34,4.4,NA,"",NA,NA,NA,NA
"244",2,11,"7/13/2022",8,10.6,111.5,12.17,104.1,6.33,8.7,NA,"",NA,NA,NA,NA
"245",2,12,"7/13/2022",0.5,12.1,109.9,11.68,105.9,6.42,3.4,NA,"",NA,NA,NA,NA
"246",2,12,"7/13/2022",1,11.6,111,11.86,105.7,6.4,3.3,NA,"",NA,NA,NA,NA
"247",2,12,"7/13/2022",1.5,11.3,110.8,11.92,105.5,6.39,3.2,NA,"",NA,NA,NA,NA
"248",2,12,"7/13/2022",2,11.1,110.9,11.97,105.2,6.39,3.3,NA,"",NA,NA,NA,NA
"249",2,12,"7/13/2022",2.5,11,110.9,12,105.2,6.38,3.4,NA,"",NA,NA,NA,NA
"250",2,12,"7/13/2022",3,11,110.8,12,105.2,6.37,3.2,NA,"",NA,NA,NA,NA
"251",2,12,"7/13/2022",3.5,11,110.9,12,105.2,6.37,3.4,NA,"",NA,NA,NA,NA
"252",2,12,"7/13/2022",4,10.9,110.9,12,105.2,6.36,3.4,NA,"",NA,NA,NA,NA
"253",2,12,"7/13/2022",4.5,10.9,110.8,12.01,105.2,6.36,3.4,NA,"",NA,NA,NA,NA
"254",2,12,"7/13/2022",5,10.9,110.9,12.01,105.2,6.36,3.6,NA,"",NA,NA,NA,NA
"255",2,13,"7/13/2022",0.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"256",2,14,"7/13/2022",0.5,13.7,112.7,11.51,104.2,6.23,1.2,NA,"",NA,NA,NA,NA
"257",2,14,"7/13/2022",1,13.7,113.5,11.57,104.2,6.24,1.2,NA,"",NA,NA,NA,NA
"258",2,14,"7/13/2022",1.5,13.5,113.4,11.59,104.2,6.25,1.2,NA,"",NA,NA,NA,NA
"259",2,14,"7/13/2022",2,13.4,113,11.59,104.2,6.26,1.2,NA,"",NA,NA,NA,NA
"260",2,14,"7/13/2022",2.5,13.2,112.5,11.59,104.1,6.26,1.2,NA,"",NA,NA,NA,NA
"261",2,14,"7/13/2022",3,11.4,112.3,12.08,103.3,6.27,0.9,NA,"",NA,NA,NA,NA
"262",2,14,"7/13/2022",3.5,11.2,112.5,12.15,103.1,6.28,0.9,NA,"",NA,NA,NA,NA
"263",2,14,"7/13/2022",4,10.5,111,12.23,103.4,6.29,1.1,NA,"",NA,NA,NA,NA
"264",2,14,"7/13/2022",4.5,9,111.4,12.66,103.2,6.31,1.2,NA,"",NA,NA,NA,NA
"265",2,14,"7/13/2022",5,8.8,111.8,12.78,103.2,6.33,1.2,NA,"",NA,NA,NA,NA
"266",2,14,"7/13/2022",6,8.1,112.4,13.12,102.4,6.34,1.4,NA,"",NA,NA,NA,NA
"267",2,14,"7/13/2022",7,8.1,114.1,13.22,102.3,6.34,1.4,NA,"",NA,NA,NA,NA
"268",2,15,"7/13/2022",0.5,12.8,108,11.65,104,6.26,2,NA,"",NA,NA,NA,NA
"269",2,15,"7/13/2022",1,12.7,113.4,11.8,104,6.28,2,NA,"",NA,NA,NA,NA
"270",2,15,"7/13/2022",1.5,12.6,113.4,11.82,104.1,6.28,2,NA,"",NA,NA,NA,NA
"271",2,15,"7/13/2022",2,12.6,113.4,11.81,104.1,6.29,2.1,NA,"",NA,NA,NA,NA
"272",2,15,"7/13/2022",2.5,12.7,113.4,11.81,104.1,6.29,2.1,NA,"",NA,NA,NA,NA
"273",2,15,"7/13/2022",3,12.7,113.5,11.82,104.2,6.29,2.1,NA,"",NA,NA,NA,NA
"274",2,15,"7/13/2022",3.5,12.7,113.5,11.82,104.4,6.29,2.3,NA,"",NA,NA,NA,NA
"275",2,15,"7/13/2022",4,12.6,113.7,11.85,104.5,6.28,3,NA,"",NA,NA,NA,NA
"276",3,12,"",0.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"277",3,13,"",0.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"278",3,14,"",0.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"279",3,15,"",0.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"280",3,1,"7/25/2022",0.5,18,115.4,10.7,112.3,7.38,1.8,NA,"",NA,NA,NA,NA
"281",3,1,"7/25/2022",1,17.8,115.7,10.75,112.1,7.28,1.8,NA,"",NA,NA,NA,NA
"282",3,1,"7/25/2022",1.5,17.7,115.1,10.74,111.8,7.2,1.9,NA,"",NA,NA,NA,NA
"283",3,1,"7/25/2022",2,17.4,114.7,10.75,111.7,7.15,2.7,NA,"",NA,NA,NA,NA
"284",3,1,"7/25/2022",2.5,17.2,114.1,10.74,111.7,7.13,3.2,NA,"",NA,NA,NA,NA
"285",3,1,"7/25/2022",3,17,113.3,10.7,111.7,7.13,3,NA,"",NA,NA,NA,NA
"286",3,1,"7/25/2022",3.5,17,112.9,10.68,111.6,7.13,3.4,NA,"",NA,NA,NA,NA
"287",3,1,"7/25/2022",4,17,112.7,10.66,111.6,7.15,2.7,NA,"",NA,NA,NA,NA
"288",3,1,"7/25/2022",4.5,16.9,112.6,10.67,113.2,7.2,2.2,NA,"",NA,NA,NA,NA
"289",3,1,"7/25/2022",5,16.9,112.7,10.68,113.4,7.28,2.3,NA,"",NA,NA,NA,NA
"290",3,1,"7/25/2022",6,16.8,112.5,10.67,113.6,7.33,3.3,NA,"",NA,NA,NA,NA
"291",3,1,"7/25/2022",7,16.8,112.8,10.68,113.6,7.35,2.5,NA,"",NA,NA,NA,NA
"292",3,1,"7/25/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"293",3,1,"7/25/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"294",3,2,"7/25/2022",0.5,18.4,114.6,10.55,110.2,8,3.3,NA,"",NA,NA,NA,NA
"295",3,2,"7/25/2022",1,18.3,114.3,10.53,110.6,7.53,2.8,NA,"",NA,NA,NA,NA
"296",3,2,"7/25/2022",1.5,17.9,113.7,10.58,110.8,7.4,1.8,NA,"",NA,NA,NA,NA
"297",3,2,"7/25/2022",2,17.4,114.2,10.72,109,7.33,1.5,NA,"",NA,NA,NA,NA
"298",3,2,"7/25/2022",2.5,17.4,114.2,10.72,108.8,7.3,1.3,NA,"",NA,NA,NA,NA
"299",3,2,"7/25/2022",3,17.3,114.5,10.76,108.6,7.25,1.3,NA,"",NA,NA,NA,NA
"300",3,2,"7/25/2022",3.5,17.2,114.6,10.79,108.4,7.23,1.2,NA,"",NA,NA,NA,NA
"301",3,2,"7/25/2022",4,17.2,114.7,10.8,108.2,7.23,1.1,NA,"",NA,NA,NA,NA
"302",3,2,"7/25/2022",4.5,17.1,114.8,10.83,108.2,7.23,1.2,NA,"",NA,NA,NA,NA
"303",3,2,"7/25/2022",5,17.1,114.8,10.83,108.1,7.23,1.2,NA,"",NA,NA,NA,NA
"304",3,2,"7/25/2022",6,17.1,114.7,10.81,108.2,7.23,1.3,NA,"",NA,NA,NA,NA
"305",3,2,"7/25/2022",7,17.1,114.2,10.78,108.2,7.28,1.5,NA,"",NA,NA,NA,NA
"306",3,2,"7/25/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"307",3,2,"7/25/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"308",3,3,"7/25/2022",0.5,18.4,113.6,10.44,111,7.85,3.9,NA,"",NA,NA,NA,NA
"309",3,3,"7/25/2022",1,18.4,113.8,10.47,111.1,7.75,4,NA,"",NA,NA,NA,NA
"310",3,3,"7/25/2022",1.5,18.3,113.8,10.48,111.1,7.58,3.9,NA,"",NA,NA,NA,NA
"311",3,3,"7/25/2022",2,18.2,113.7,10.49,111,7.48,3.7,NA,"",NA,NA,NA,NA
"312",3,3,"7/25/2022",2.5,18.1,113.5,10.51,110.8,7.43,3.4,NA,"",NA,NA,NA,NA
"313",3,3,"7/25/2022",3,17.9,113.1,10.55,110.1,7.33,2.2,NA,"",NA,NA,NA,NA
"314",3,3,"7/25/2022",3.5,17.5,113.8,10.67,109.1,7.28,1.9,NA,"",NA,NA,NA,NA
"315",3,3,"7/25/2022",4,17.4,114.5,10.73,109.1,7.25,2.1,NA,"",NA,NA,NA,NA
"316",3,3,"7/25/2022",4.5,17.4,114.6,10.73,109.2,7.25,2.4,NA,"",NA,NA,NA,NA
"317",3,3,"7/25/2022",5,17.5,114.5,10.73,109.2,7.23,2.3,NA,"",NA,NA,NA,NA
"318",3,3,"7/25/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"319",3,3,"7/25/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"320",3,3,"7/25/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"321",3,3,"7/25/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"322",3,4,"7/25/2022",0.5,18.2,109.9,10.32,110.3,8.95,2.6,NA,"",NA,NA,NA,NA
"323",3,4,"7/25/2022",1,18.1,113.6,10.5,110.4,8.35,2.7,NA,"",NA,NA,NA,NA
"324",3,4,"7/25/2022",1.5,18.1,113.7,10.52,110.4,8.03,2.7,NA,"",NA,NA,NA,NA
"325",3,4,"7/25/2022",2,18.1,113.9,10.53,110.4,7.83,2.7,NA,"",NA,NA,NA,NA
"326",3,4,"7/25/2022",2.5,18.1,113.8,10.53,110.4,7.65,2.9,NA,"",NA,NA,NA,NA
"327",3,4,"7/25/2022",3,18,113.7,10.53,110.3,7.53,3,NA,"",NA,NA,NA,NA
"328",3,4,"7/25/2022",3.5,17.9,113.6,10.53,110.3,7.33,3.3,NA,"",NA,NA,NA,NA
"329",3,4,"7/25/2022",4,17.9,113.5,10.54,110.2,7.4,3.2,NA,"",NA,NA,NA,NA
"330",3,4,"7/25/2022",4.5,17.9,113.5,10.56,110.2,7.38,3.4,NA,"",NA,NA,NA,NA
"331",3,4,"7/25/2022",5,17.8,113.4,10.56,109.7,7.33,2.8,NA,"",NA,NA,NA,NA
"332",3,4,"7/25/2022",6,17.6,113.5,10.7,108.7,7.28,2,NA,"",NA,NA,NA,NA
"333",3,4,"7/25/2022",7,17.4,114,10.71,108.7,7.28,7.2,NA,"",NA,NA,NA,NA
"334",3,4,"7/25/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"335",3,4,"7/25/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"336",3,5,"7/25/2022",0.5,18.2,112.8,10.4,111.1,8.98,2.5,NA,"",NA,NA,NA,NA
"337",3,5,"7/25/2022",1,18.4,113.2,10.41,111.1,8.05,2.5,NA,"",NA,NA,NA,NA
"338",3,5,"7/25/2022",1.5,18.4,113.3,10.42,111.1,7.85,2.5,NA,"",NA,NA,NA,NA
"339",3,5,"7/25/2022",2,18.4,113.2,10.41,111.2,7.65,2.4,NA,"",NA,NA,NA,NA
"340",3,5,"7/25/2022",2.5,18.3,113.1,10.4,111.2,7.53,2.5,NA,"",NA,NA,NA,NA
"341",3,5,"7/25/2022",3,18.3,113.1,10.41,111.2,7.45,2.7,NA,"",NA,NA,NA,NA
"342",3,5,"7/25/2022",3.5,18.3,113,10.41,111.2,7.4,2.6,NA,"",NA,NA,NA,NA
"343",3,5,"7/25/2022",4,18.3,113,10.4,111.2,7.35,2.6,NA,"",NA,NA,NA,NA
"344",3,5,"7/25/2022",4.5,18.3,113,10.4,111.2,7.33,2.6,NA,"",NA,NA,NA,NA
"345",3,5,"7/25/2022",5,18.3,112.9,10.4,111.2,7.3,2.9,NA,"",NA,NA,NA,NA
"346",3,5,"7/25/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"347",3,5,"7/25/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"348",3,5,"7/25/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"349",3,5,"7/25/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"350",3,6,"7/25/2022",0.5,18.2,112.1,10.35,110,9.15,2.9,NA,"",NA,NA,NA,NA
"351",3,6,"7/25/2022",1,18.2,112.5,10.38,111,8.75,2.8,NA,"",NA,NA,NA,NA
"352",3,6,"7/25/2022",1.5,18.2,112.6,10.39,111,8.23,2.8,NA,"",NA,NA,NA,NA
"353",3,6,"7/25/2022",2,18.1,112.6,10.42,110.9,8.03,2.7,NA,"",NA,NA,NA,NA
"354",3,6,"7/25/2022",2.5,18.1,112.8,10.42,110.9,7.78,2.7,NA,"",NA,NA,NA,NA
"355",3,6,"7/25/2022",3,18,112.5,10.44,110.3,7.68,2.1,NA,"",NA,NA,NA,NA
"356",3,6,"7/25/2022",3.5,17.8,113.1,10.52,110.1,7.55,1,NA,"",NA,NA,NA,NA
"357",3,6,"7/25/2022",4,17.8,113.4,10.56,110.1,7.48,1,NA,"",NA,NA,NA,NA
"358",3,6,"7/25/2022",4.5,17.7,113.3,10.57,109.4,7.43,1.7,NA,"",NA,NA,NA,NA
"359",3,6,"7/25/2022",5,17.6,113.8,10.64,109.3,7.35,1.7,NA,"",NA,NA,NA,NA
"360",3,6,"7/25/2022",6,17.6,113.9,10.64,109.3,7.33,1.8,NA,"",NA,NA,NA,NA
"361",3,6,"7/25/2022",7,17.5,113.6,10.62,109.7,7.25,6.4,NA,"",NA,NA,NA,NA
"362",3,6,"7/25/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"363",3,6,"7/25/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"364",3,7,"7/25/2022",0.5,18.4,109.4,10.04,116.9,8.75,15.5,NA,"",NA,NA,NA,NA
"365",3,7,"7/25/2022",1,18.4,109.2,10.02,116.9,8.2,15.6,NA,"",NA,NA,NA,NA
"366",3,7,"7/25/2022",1.5,18.4,109.3,10.03,116.6,7.95,15.2,NA,"",NA,NA,NA,NA
"367",3,7,"7/25/2022",2,18.4,109.3,10.03,116.6,7.6,14.9,NA,"",NA,NA,NA,NA
"368",3,7,"7/25/2022",2.5,18.4,109.3,10.03,116.5,7.55,15.8,NA,"",NA,NA,NA,NA
"369",3,7,"7/25/2022",3,18.4,109.1,10.02,116.3,7.43,20.1,NA,"",NA,NA,NA,NA
"370",3,7,"",3.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"371",3,7,"",4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"372",3,7,"",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"373",3,7,"",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"374",3,7,"",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"375",3,7,"",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"376",3,7,"",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"377",3,7,"",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"378",3,8,"7/27/2022",0.5,18.4,113.9,10.38,110.4,7.48,3.2,NA,"",NA,NA,NA,NA
"379",3,8,"7/27/2022",1,18.4,114,10.39,110.4,7.5,3.1,NA,"",NA,NA,NA,NA
"380",3,8,"7/27/2022",1.5,18.4,114.1,10.39,110.4,7.53,3.2,NA,"",NA,NA,NA,NA
"381",3,8,"7/27/2022",2,18.4,114.1,10.4,110.3,7.53,3.2,NA,"",NA,NA,NA,NA
"382",3,8,"7/27/2022",2.5,18.4,114.2,10.41,110.2,7.5,3.2,NA,"",NA,NA,NA,NA
"383",3,8,"7/27/2022",3,18.4,114.2,10.42,110.2,7.48,3.1,NA,"",NA,NA,NA,NA
"384",3,8,"7/27/2022",3.5,18.3,114.3,10.46,109.7,7.45,3,NA,"",NA,NA,NA,NA
"385",3,8,"7/27/2022",4,18.3,114.7,10.49,109.5,7.53,2.8,NA,"",NA,NA,NA,NA
"386",3,8,"7/27/2022",4.5,18.2,114.8,10.52,109.3,7.53,2.8,NA,"",NA,NA,NA,NA
"387",3,8,"7/27/2022",5,18.2,114.8,10.54,108.8,7.48,2.5,NA,"",NA,NA,NA,NA
"388",3,8,"7/27/2022",6,17.9,114.7,10.63,107.8,7.43,2.2,NA,"",NA,NA,NA,NA
"389",3,8,"7/27/2022",7,17.7,115,10.63,107.9,7.43,2.2,NA,"",NA,NA,NA,NA
"390",3,8,"7/27/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"391",3,8,"7/27/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"392",3,9,"7/27/2022",0.5,17.6,115.8,10.76,107.1,6.9,1.5,NA,"",NA,NA,NA,NA
"393",3,9,"7/27/2022",1,17.5,116.5,10.88,106.1,7.03,1.1,NA,"",NA,NA,NA,NA
"394",3,9,"7/27/2022",1.5,17.1,117.9,11.04,106,7.03,1.1,NA,"",NA,NA,NA,NA
"395",3,9,"7/27/2022",2,17,117.9,11.05,105.7,7.03,1,NA,"",NA,NA,NA,NA
