"","Round","Site","Date","Depth..m.","Temp..C.","DO..","DO..mg.L.","Specific.Conductivity..uS.cm.","pH..SU.","Turbidity..NTU.","X","X.1","X.2","X.3","X.4","X.5"
"396",3,9,"7/27/2022",2.5,16.9,118.2,11.12,105.4,7.03,0.9,NA,"",NA,NA,NA,NA
"397",3,9,"7/27/2022",3,16.8,118.4,11.14,105.4,7.05,0.9,NA,"",NA,NA,NA,NA
"398",3,9,"7/27/2022",3.5,16.8,118.3,11.14,105.3,7.03,0.9,NA,"",NA,NA,NA,NA
"399",3,9,"7/27/2022",4,16.8,118.4,11.14,105.4,7.03,0.9,NA,"",NA,NA,NA,NA
"400",3,9,"7/27/2022",4.5,16.8,118.3,11.14,105.3,7.03,0.9,NA,"",NA,NA,NA,NA
"401",3,9,"7/27/2022",5,16.7,118.1,11.15,105.2,7.05,0.9,NA,"",NA,NA,NA,NA
"402",3,9,"7/27/2022",6,16.6,118,11.14,105.2,7.08,1.5,NA,"",NA,NA,NA,NA
"403",3,9,"7/27/2022",7,16.6,117.9,11.14,105.2,7.08,9.3,NA,"",NA,NA,NA,NA
"404",3,9,"7/27/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"405",3,9,"7/27/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"406",3,10,"7/27/2022",0.5,17.8,111.8,10.42,108,6.9,2.3,NA,"",NA,NA,NA,NA
"407",3,10,"7/27/2022",1,17.8,114.6,10.57,108.1,7.08,2.4,NA,"",NA,NA,NA,NA
"408",3,10,"7/27/2022",1.5,17.8,114.8,10.58,108,7.1,2.5,NA,"",NA,NA,NA,NA
"409",3,10,"7/27/2022",2,17.8,114.9,10.59,108.1,7.1,2.4,NA,"",NA,NA,NA,NA
"410",3,10,"7/27/2022",2.5,17.8,114.9,10.59,108.1,7.1,2.5,NA,"",NA,NA,NA,NA
"411",3,10,"7/27/2022",3,17.8,114.9,10.6,108.1,7.1,2.4,NA,"",NA,NA,NA,NA
"412",3,10,"7/27/2022",3.5,17.8,114.9,10.6,108.1,7.1,2.7,NA,"",NA,NA,NA,NA
"413",3,10,"7/27/2022",4,17.7,114.9,10.61,108.1,7.13,2.6,NA,"",NA,NA,NA,NA
"414",3,10,"7/27/2022",4.5,17.7,114.9,10.6,108.1,7.1,2.7,NA,"",NA,NA,NA,NA
"415",3,10,"7/27/2022",5,17.7,114.9,10.6,108,7.13,2.9,NA,"",NA,NA,NA,NA
"416",3,10,"7/27/2022",6,17.7,114.9,10.6,108.1,7.13,2.8,NA,"",NA,NA,NA,NA
"417",3,10,"7/27/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"418",3,10,"7/27/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"419",3,10,"7/27/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"420",3,11,"7/27/2022",0.5,17.8,115.4,10.65,107.3,7.13,3.4,NA,"",NA,NA,NA,NA
"421",3,11,"7/27/2022",1,17.8,115.5,10.66,107.2,7.1,3.7,NA,"",NA,NA,NA,NA
"422",3,11,"7/27/2022",1.5,17.7,115.5,10.68,107.2,7.08,3.6,NA,"",NA,NA,NA,NA
"423",3,11,"7/27/2022",2,17.7,115.5,10.68,107.1,7.08,3.5,NA,"",NA,NA,NA,NA
"424",3,11,"7/27/2022",2.5,17.6,115.5,10.68,107.1,7.08,3.3,NA,"",NA,NA,NA,NA
"425",3,11,"7/27/2022",3,17.6,115.5,10.69,107.1,7.08,2.6,NA,"",NA,NA,NA,NA
"426",3,11,"7/27/2022",3.5,17.6,115.7,10.74,107,7.08,1.8,NA,"",NA,NA,NA,NA
"427",3,11,"7/27/2022",4,17.5,115.7,10.74,107,7.08,1.7,NA,"",NA,NA,NA,NA
"428",3,11,"7/27/2022",4.5,17.5,115.7,10.74,107,7.1,1.7,NA,"",NA,NA,NA,NA
"429",3,11,"7/27/2022",5,17.5,115.7,10.73,107,7.1,1.7,NA,"",NA,NA,NA,NA
"430",3,11,"7/27/2022",6,17.5,115.7,10.73,107,7.08,1.7,NA,"",NA,NA,NA,NA
"431",3,11,"7/27/2022",7,17.5,115.6,10.73,107,7.1,1.7,NA,"",NA,NA,NA,NA
"432",3,11,"7/27/2022",8,17.5,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"433",3,11,"7/27/2022",9,17.5,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"434",3,12,"7/27/2022",0.5,17.4,116.6,10.84,106.4,7.03,1.3,NA,"",NA,NA,NA,NA
"435",3,12,"7/27/2022",1,17.4,116.8,10.87,106.4,7.05,1.3,NA,"",NA,NA,NA,NA
"436",3,12,"7/27/2022",1.5,17.4,116.9,10.88,106.4,7.05,1.3,NA,"",NA,NA,NA,NA
"437",3,12,"7/27/2022",2,17.4,116.9,10.88,106.4,7.05,1.2,NA,"",NA,NA,NA,NA
"438",3,12,"7/27/2022",2.5,17.3,117,10.88,106.4,7.05,1.3,NA,"",NA,NA,NA,NA
"439",3,12,"7/27/2022",3,17.3,117,10.88,106.4,7.05,1.2,NA,"",NA,NA,NA,NA
"440",3,12,"7/27/2022",3.5,17.3,117,10.88,106.4,7.03,1.2,NA,"",NA,NA,NA,NA
"441",3,12,"7/27/2022",4,17.4,117,10.88,106.4,7.03,1.2,NA,"",NA,NA,NA,NA
"442",3,12,"7/27/2022",4.5,17.3,116.9,10.88,106.4,7.03,1.3,NA,"",NA,NA,NA,NA
"443",3,12,"7/27/2022",5,17.3,116.9,10.88,106.4,7.03,1.2,NA,"",NA,NA,NA,NA
"444",3,12,"7/27/2022",6,17.3,116.9,10.88,106.4,7.03,1.2,NA,"",NA,NA,NA,NA
"445",3,12,"7/27/2022",7,17.3,116.9,10.88,106.5,7.03,1.2,NA,"",NA,NA,NA,NA
"446",3,12,"7/27/2022",8,17.3,116.9,10.88,106.4,7,1.2,NA,"",NA,NA,NA,NA
"447",3,12,"7/27/2022",9,17.3,116.9,10.88,106.4,NA,NA,NA,"",NA,NA,NA,NA
"448",3,13,"7/27/2022",0.5,17.9,114.4,10.53,106.2,6.95,1.1,NA,"",NA,NA,NA,NA
"449",3,13,"7/27/2022",1,17.9,114.7,10.56,106.4,7.1,1.1,NA,"",NA,NA,NA,NA
"450",3,13,"7/27/2022",1.5,17.9,114.8,10.57,106.6,7.13,1.2,NA,"",NA,NA,NA,NA
"451",3,13,"7/27/2022",2,17.8,114.7,10.57,106.8,7.15,1.2,NA,"",NA,NA,NA,NA
"452",3,13,"7/27/2022",2.5,17.7,114.3,10.57,106.7,7.18,1.2,NA,"",NA,NA,NA,NA
"453",3,13,"7/27/2022",3,17.6,114.3,10.59,106.7,7.18,1.2,NA,"",NA,NA,NA,NA
"454",3,13,"7/27/2022",3.5,17.5,114.6,10.62,106.4,7.2,1.2,NA,"",NA,NA,NA,NA
"455",3,13,"7/27/2022",4,17.4,114.6,10.66,106.2,7.2,1.2,NA,"",NA,NA,NA,NA
"456",3,13,"7/27/2022",4.5,17.3,114.8,10.68,106.1,7.2,1.2,NA,"",NA,NA,NA,NA
"457",3,13,"7/27/2022",5,17.3,114.8,10.68,106,7.23,1.2,NA,"",NA,NA,NA,NA
"458",3,13,"7/27/2022",6,17.3,114.8,10.68,105.9,7.23,1.3,NA,"",NA,NA,NA,NA
"459",3,13,"7/27/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"460",3,13,"7/27/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"461",3,13,"7/27/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"462",3,14,"7/27/2022",0.5,18.5,114.9,10.44,107.6,6.93,1.4,NA,"",NA,NA,NA,NA
"463",3,14,"7/27/2022",1,18.5,115.2,10.48,107.8,7,1.5,NA,"",NA,NA,NA,NA
"464",3,14,"7/27/2022",1.5,18.4,115.3,10.51,107.8,7.05,1.5,NA,"",NA,NA,NA,NA
"465",3,14,"7/27/2022",2,18.3,115.3,10.51,107.9,7.08,1.6,NA,"",NA,NA,NA,NA
"466",3,14,"7/27/2022",2.5,18.2,115.1,10.52,107.9,7.1,1.6,NA,"",NA,NA,NA,NA
"467",3,14,"7/27/2022",3,18.1,114.9,10.52,108,7.1,1.6,NA,"",NA,NA,NA,NA
"468",3,14,"7/27/2022",3.5,18.1,114.9,10.53,108.1,7.15,1.6,NA,"",NA,NA,NA,NA
"469",3,14,"7/27/2022",4,18,114.8,10.53,108.2,7.15,1.7,NA,"",NA,NA,NA,NA
"470",3,14,"7/27/2022",4.5,18,114.7,10.54,108.2,7.15,1.6,NA,"",NA,NA,NA,NA
"471",3,14,"7/27/2022",5,17.9,114.8,10.55,108.2,7.15,1.5,NA,"",NA,NA,NA,NA
"472",3,14,"7/27/2022",6,17.8,114.6,10.56,108.2,7.18,1.6,NA,"",NA,NA,NA,NA
"473",3,14,"7/27/2022",7,17.8,114.4,10.55,108.6,7.2,2.6,NA,"",NA,NA,NA,NA
"474",3,14,"7/27/2022",8,17.7,113.6,10.51,108.7,7.23,2.4,NA,"",NA,NA,NA,NA
"475",3,14,"7/27/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"476",3,15,"7/27/2022",0.5,18.2,115.4,10.54,108.2,7.05,1.8,NA,"",NA,NA,NA,NA
"477",3,15,"7/27/2022",1,18.2,115.4,10.54,108.2,7.1,2,NA,"",NA,NA,NA,NA
"478",3,15,"7/27/2022",1.5,18.2,115.3,10.54,108.3,7.13,2.3,NA,"",NA,NA,NA,NA
"479",3,15,"7/27/2022",2,18.1,115.2,10.54,108.4,7.15,3.1,NA,"",NA,NA,NA,NA
"480",3,15,"7/27/2022",2.5,18.1,115,10.53,108.8,7.18,5.4,NA,"",NA,NA,NA,NA
"481",3,15,"7/27/2022",3,18.1,115.3,10.57,109.2,7.18,5.5,NA,"",NA,NA,NA,NA
"482",3,15,"",3.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"483",3,15,"",4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"484",3,15,"",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"485",3,15,"",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"486",3,15,"",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"487",3,15,"",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"488",3,15,"",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"489",3,15,"",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"490",4,1,"8/9/2022",0.5,16.1,109.6,10.56,111.9,4.81,10.5,NA,"",NA,NA,NA,NA
"491",4,1,"8/9/2022",1,16.1,109.6,10.56,111.9,4.81,10.7,NA,"",NA,NA,NA,NA
"492",4,1,"8/9/2022",1.5,16.1,109.7,10.57,111.9,4.82,10.8,NA,"",NA,NA,NA,NA
"493",4,1,"8/9/2022",2,16.1,109.7,10.59,111.9,4.81,10.3,NA,"",NA,NA,NA,NA
"494",4,1,"8/9/2022",2.5,16,109.7,10.6,111.9,4.81,10.4,NA,"",NA,NA,NA,NA
"495",4,1,"8/9/2022",3,16,109.7,10.6,111.9,4.81,10.2,NA,"",NA,NA,NA,NA
"496",4,1,"8/9/2022",3.5,15.9,109.8,10.63,111.8,4.81,10,NA,"",NA,NA,NA,NA
"497",4,1,"8/9/2022",4,16,110,10.62,111.8,4.81,10.1,NA,"",NA,NA,NA,NA
"498",4,1,"8/9/2022",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"499",4,1,"8/9/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"500",4,1,"8/9/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"501",4,1,"8/9/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"502",4,1,"8/9/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"503",4,1,"8/9/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"504",4,2,"8/9/2022",0.5,16.3,109.2,10.5,109.6,4.88,4.6,NA,"",NA,NA,NA,NA
"505",4,2,"8/9/2022",1,16.3,110.8,10.65,109.5,4.83,4.3,NA,"",NA,NA,NA,NA
"506",4,2,"8/9/2022",1.5,16.2,111.2,10.68,109.3,4.81,4,NA,"",NA,NA,NA,NA
"507",4,2,"8/9/2022",2,16.2,111.2,10.69,109.1,4.8,4,NA,"",NA,NA,NA,NA
"508",4,2,"8/9/2022",2.5,16.2,111.2,10.7,108.9,4.8,3.9,NA,"",NA,NA,NA,NA
"509",4,2,"8/9/2022",3,16.1,111.1,10.73,108.8,4.79,4.2,NA,"",NA,NA,NA,NA
"510",4,2,"8/9/2022",3.5,16,111.1,10.74,108.8,4.79,4.1,NA,"",NA,NA,NA,NA
"511",4,2,"8/9/2022",4,15.9,111.1,10.74,108.7,4.79,4,NA,"",NA,NA,NA,NA
"512",4,2,"8/9/2022",4.5,15.9,111.1,10.74,108.7,4.79,4.3,NA,"",NA,NA,NA,NA
"513",4,2,"8/9/2022",5,15.8,111.1,10.74,108.7,4.79,4.6,NA,"",NA,NA,NA,NA
"514",4,2,"8/9/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"515",4,2,"8/9/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"516",4,2,"8/9/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"517",4,2,"8/9/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"518",4,3,"8/9/2022",0.5,16,110.7,10.7,110,4.83,3.1,NA,"",NA,NA,NA,NA
"519",4,3,"8/9/2022",1,15.9,110.7,10.71,110,4.8,3.1,NA,"",NA,NA,NA,NA
"520",4,3,"8/9/2022",1.5,15.9,110.8,10.73,110,4.79,3,NA,"",NA,NA,NA,NA
"521",4,3,"8/9/2022",2,15.8,110.7,10.74,109.9,4.77,3.1,NA,"",NA,NA,NA,NA
"522",4,3,"8/9/2022",2.5,15.7,110.5,10.76,109.8,4.77,3,NA,"",NA,NA,NA,NA
"523",4,3,"8/9/2022",3,15.6,110.6,10.78,104.6,4.77,3.1,NA,"",NA,NA,NA,NA
"524",4,3,"8/9/2022",3.5,15.5,111.1,10.86,109.5,4.79,3.3,NA,"",NA,NA,NA,NA
"525",4,3,"8/9/2022",4,15.5,111.2,10.85,109.6,4.78,3.7,NA,"",NA,NA,NA,NA
"526",4,3,"8/9/2022",4.5,15.6,111.3,10.85,109.7,4.79,3.7,NA,"",NA,NA,NA,NA
"527",4,3,"8/9/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"528",4,3,"8/9/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"529",4,3,"8/9/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"530",4,3,"8/9/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"531",4,3,"8/9/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"532",4,4,"8/9/2022",0.5,16.5,109.2,10.47,111.1,4.85,4.8,NA,"",NA,NA,NA,NA
"533",4,4,"8/9/2022",1,16.5,110.1,10.54,111.1,4.83,4.6,NA,"",NA,NA,NA,NA
"534",4,4,"8/9/2022",1.5,16.5,110.4,10.55,111,4.82,4.6,NA,"",NA,NA,NA,NA
"535",4,4,"8/9/2022",2,16.5,110.4,10.56,110.9,4.82,4.3,NA,"",NA,NA,NA,NA
"536",4,4,"8/9/2022",2.5,16.4,110.6,10.59,110.9,4.8,4.3,NA,"",NA,NA,NA,NA
"537",4,4,"8/9/2022",3,16.4,110.5,10.6,110.7,4.8,4,NA,"",NA,NA,NA,NA
"538",4,4,"8/9/2022",3.5,16.3,110.7,10.61,110.8,4.8,3.9,NA,"",NA,NA,NA,NA
"539",4,4,"8/9/2022",4,16.3,110.7,10.63,110.3,4.8,3.6,NA,"",NA,NA,NA,NA
"540",4,4,"8/9/2022",4.5,16.3,110.9,10.65,110.1,4.79,3.5,NA,"",NA,NA,NA,NA
"541",4,4,"8/9/2022",5,16.3,111,10.66,110.1,4.79,3.4,NA,"",NA,NA,NA,NA
"542",4,4,"8/9/2022",6,16.2,111,10.67,110,4.78,3.5,NA,"",NA,NA,NA,NA
"543",4,4,"8/9/2022",7,16.2,111.1,10.67,109.9,4.78,3.4,NA,"",NA,NA,NA,NA
"544",4,4,"8/9/2022",8,16.2,111.1,10.68,109.9,4.79,6.1,NA,"",NA,NA,NA,NA
"545",4,4,"8/9/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"546",4,5,"8/9/2022",0.5,16.1,110.7,10.68,109.1,4.85,3.4,NA,"",NA,NA,NA,NA
"547",4,5,"8/9/2022",1,16.1,111,10.72,109.2,4.81,3.7,NA,"",NA,NA,NA,NA
"548",4,5,"8/9/2022",1.5,15.9,110.9,10.74,109.1,4.79,4.6,NA,"",NA,NA,NA,NA
"549",4,5,"8/9/2022",2,15.7,110,10.77,109.1,4.78,5,NA,"",NA,NA,NA,NA
"550",4,5,"8/9/2022",2.5,15.7,110.7,10.76,109,4.78,5.6,NA,"",NA,NA,NA,NA
"551",4,5,"8/9/2022",3,15.6,110.7,10.78,109,4.76,5.8,NA,"",NA,NA,NA,NA
"552",4,5,"8/9/2022",3.5,15.6,110.8,10.79,109,4.76,6.1,NA,"",NA,NA,NA,NA
"553",4,5,"8/9/2022",4,15.5,110.7,10.8,109,4.76,6.4,NA,"",NA,NA,NA,NA
"554",4,5,"8/9/2022",4.5,15.5,110.7,10.8,108.9,4.75,6.5,NA,"",NA,NA,NA,NA
"555",4,5,"8/9/2022",5,15.5,110.7,10.8,108.9,4.75,6.6,NA,"",NA,NA,NA,NA
"556",4,5,"8/9/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"557",4,5,"8/9/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"558",4,5,"8/9/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"559",4,5,"8/9/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"560",4,6,"8/9/2022",0.5,15.6,109.7,10.75,108.7,4.8,3.4,NA,"",NA,NA,NA,NA
"561",4,6,"8/9/2022",1,15.6,109.9,10.81,108.7,4.78,3.2,NA,"",NA,NA,NA,NA
"562",4,6,"8/9/2022",1.5,15.5,109.9,10.81,108.7,4.77,3.3,NA,"",NA,NA,NA,NA
"563",4,6,"8/9/2022",2,15.5,109.9,10.81,108.7,4.77,3.2,NA,"",NA,NA,NA,NA
"564",4,6,"8/9/2022",2.5,15.4,109.6,10.82,108.6,4.77,3.5,NA,"",NA,NA,NA,NA
"565",4,6,"8/9/2022",3,15.4,110.7,10.82,108.6,4.77,3.5,NA,"",NA,NA,NA,NA
"566",4,6,"8/9/2022",3.5,15.4,110.7,10.83,108.5,4.76,3.8,NA,"",NA,NA,NA,NA
"567",4,6,"8/9/2022",4,15.3,110.6,10.85,108.5,4.77,3.9,NA,"",NA,NA,NA,NA
"568",4,6,"8/9/2022",4.5,15.3,110.6,10.85,108.5,4.77,3.8,NA,"",NA,NA,NA,NA
"569",4,6,"8/9/2022",5,15.2,110.6,10.86,108.4,4.76,4,NA,"",NA,NA,NA,NA
"570",4,6,"8/9/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"571",4,6,"8/9/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"572",4,6,"8/9/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"573",4,6,"8/9/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"574",4,7,"8/9/2022",0.5,13.9,110.2,11.13,107.4,4.62,6.7,NA,"",NA,NA,NA,NA
"575",4,7,"8/9/2022",1,13.9,110.4,11.16,107.5,4.58,6.8,NA,"",NA,NA,NA,NA
"576",4,7,"8/9/2022",1.5,13.9,110.5,11.17,107.5,4.58,6.4,NA,"",NA,NA,NA,NA
"577",4,7,"8/9/2022",2,13.9,110.5,11.17,107.8,4.57,6.6,NA,"",NA,NA,NA,NA
"578",4,7,"8/9/2022",2.5,13.9,110.5,11.18,107.5,4.57,6.5,NA,"",NA,NA,NA,NA
"579",4,7,"8/9/2022",3,13.9,110.5,11.18,107.5,4.75,6.5,NA,"",NA,NA,NA,NA
"580",4,7,"8/9/2022",3.5,13.8,110.5,11.19,107.5,4.56,6.6,NA,"",NA,NA,NA,NA
"581",4,7,"8/9/2022",4,13.8,110.6,11.19,107.5,4.55,8.2,NA,"",NA,NA,NA,NA
"582",4,7,"8/9/2022",4.5,13.8,110.6,11.19,107.5,4.55,9,NA,"",NA,NA,NA,NA
"583",4,7,"8/9/2022",5,13.8,110.6,11.2,107.8,4.55,7.2,NA,"",NA,NA,NA,NA
"584",4,7,"8/9/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"585",4,7,"8/9/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"586",4,7,"8/9/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"587",4,7,"8/9/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"588",4,8,"8/9/2022",0.5,11.6,108.9,11.65,105.9,4.36,7.8,NA,"",NA,NA,NA,NA
"589",4,8,"8/9/2022",1,11.4,107.9,11.7,106,4.25,6.7,NA,"",NA,NA,NA,NA
"590",4,8,"8/9/2022",1.5,11.1,107,11.69,105.1,4.21,5.5,NA,"",NA,NA,NA,NA
"591",4,8,"8/9/2022",2,10.3,108.5,11.92,104.9,4.17,5.4,NA,"",NA,NA,NA,NA
"592",4,8,"8/9/2022",2.5,9.9,108.2,12,104.6,4.15,4.6,NA,"",NA,NA,NA,NA
"593",4,8,"8/9/2022",3,9.5,107.9,12.11,104.4,4.11,4.5,NA,"",NA,NA,NA,NA
"594",4,8,"8/9/2022",3.5,9.4,108.1,12.11,104.4,4.1,4.3,NA,"",NA,NA,NA,NA
"595",4,8,"8/9/2022",4,9.4,107.8,12.1,104.3,4.08,4.2,NA,"",NA,NA,NA,NA
"596",4,8,"8/9/2022",4.5,9,107,12.14,104.2,4.07,3.7,NA,"",NA,NA,NA,NA
"597",4,8,"8/9/2022",5,8.6,106.9,12.25,104,4.04,3.6,NA,"",NA,NA,NA,NA
