"","Round","Site","Date","Depth..m.","Temp..C.","DO..","DO..mg.L.","Specific.Conductivity..uS.cm.","pH..SU.","Turbidity..NTU.","X","X.1","X.2","X.3","X.4","X.5"
"598",4,8,"8/9/2022",6,8.1,106.7,12.31,103.9,4.03,3.4,NA,"",NA,NA,NA,NA
"599",4,8,"",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"600",4,8,"",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"601",4,8,"",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"602",4,9,"8/10/2022",0.5,13.7,111.4,11.35,105.8,8.31,2.5,NA,"",NA,NA,NA,NA
"603",4,9,"8/10/2022",1,13.6,111.4,11.39,105.9,8.27,2.5,NA,"",NA,NA,NA,NA
"604",4,9,"8/10/2022",1.5,13.5,111.5,11.41,105.9,8.26,2.6,NA,"",NA,NA,NA,NA
"605",4,9,"8/10/2022",2,13.5,111.4,11.41,105.9,8.26,2.6,NA,"",NA,NA,NA,NA
"606",4,9,"8/10/2022",2.5,13.4,111.4,11.41,105.9,8.25,2.6,NA,"",NA,NA,NA,NA
"607",4,9,"8/10/2022",3,13.4,111.3,11.42,105.8,8.25,2.7,NA,"",NA,NA,NA,NA
"608",4,9,"8/10/2022",3.5,13.4,111.4,11.43,105.8,8.24,2.8,NA,"",NA,NA,NA,NA
"609",4,9,"8/10/2022",4,13.4,111.4,11.43,105.8,8.23,2.7,NA,"",NA,NA,NA,NA
"610",4,9,"8/10/2022",4.5,13.3,111.4,11.45,105.8,8.23,2.7,NA,"",NA,NA,NA,NA
"611",4,9,"8/10/2022",5,13.3,111.4,11.46,105.8,8.23,2.6,NA,"",NA,NA,NA,NA
"612",4,9,"8/10/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"613",4,9,"8/10/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"614",4,9,"8/10/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"615",4,9,"8/10/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"616",4,10,"8/10/2022",0.5,12.8,110,11.48,105.4,8.25,2.5,NA,"",NA,NA,NA,NA
"617",4,10,"8/10/2022",1,12.7,110.5,11.51,105.3,8.23,2.4,NA,"",NA,NA,NA,NA
"618",4,10,"8/10/2022",1.5,12.6,110.5,11.54,105.3,8.22,2.3,NA,"",NA,NA,NA,NA
"619",4,10,"8/10/2022",2,12.6,110.5,11.56,105.1,8.22,2.4,NA,"",NA,NA,NA,NA
"620",4,10,"8/10/2022",2.5,12.5,110.7,11.6,105.1,8.21,2.5,NA,"",NA,NA,NA,NA
"621",4,10,"8/10/2022",3,12.4,110.4,11.6,104.8,8.21,2.4,NA,"",NA,NA,NA,NA
"622",4,10,"8/10/2022",3.5,12.3,110.7,11.65,104.8,8.2,2.5,NA,"",NA,NA,NA,NA
"623",4,10,"8/10/2022",4,12.2,110.7,11.65,104.7,8.2,2.4,NA,"",NA,NA,NA,NA
"624",4,10,"8/10/2022",4.5,12.1,110.8,11.69,104.6,8.19,2.4,NA,"",NA,NA,NA,NA
"625",4,10,"8/10/2022",5,12.1,110.7,11.7,104.5,8.19,2.4,NA,"",NA,NA,NA,NA
"626",4,10,"8/10/2022",6,12.1,110.8,11.71,104.5,8.18,2.4,NA,"",NA,NA,NA,NA
"627",4,10,"8/10/2022",7,11.6,111.3,11.9,104.2,8.19,2.3,NA,"",NA,NA,NA,NA
"628",4,10,"8/10/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"629",4,10,"8/10/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"630",4,11,"8/10/2022",0.5,11.3,111,12.02,103.9,8.2,2.2,NA,"",NA,NA,NA,NA
"631",4,11,"8/10/2022",1,11,111.2,12.03,103.9,8.19,2,NA,"",NA,NA,NA,NA
"632",4,11,"8/10/2022",1.5,10.9,111,12.04,103.8,8.18,1.9,NA,"",NA,NA,NA,NA
"633",4,11,"8/10/2022",2,10.9,111,12.06,103.8,8.18,2,NA,"",NA,NA,NA,NA
"634",4,11,"8/10/2022",2.5,10.8,111,12.06,103.8,8.18,1.9,NA,"",NA,NA,NA,NA
"635",4,11,"8/10/2022",3,10.7,111,12.09,103.7,8.18,1.9,NA,"",NA,NA,NA,NA
"636",4,11,"8/10/2022",3.5,10.7,111,12.11,103.7,8.18,1.9,NA,"",NA,NA,NA,NA
"637",4,11,"8/10/2022",4,10.4,111,12.14,103.5,8.18,1.8,NA,"",NA,NA,NA,NA
"638",4,11,"8/10/2022",4.5,10.4,111.5,12.25,103.3,8.19,1.7,NA,"",NA,NA,NA,NA
"639",4,11,"8/10/2022",5,10.4,111.7,12.28,103.3,8.19,1.7,NA,"",NA,NA,NA,NA
"640",4,11,"8/10/2022",6,10.4,111.8,12.29,103.3,8.19,2,NA,"",NA,NA,NA,NA
"641",4,11,"8/10/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"642",4,11,"8/10/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"643",4,11,"8/10/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"644",4,12,"8/10/2022",0.5,10.7,110.5,12.05,103.4,8.23,1.9,NA,"",NA,NA,NA,NA
"645",4,12,"8/10/2022",1,10.7,111.1,12.11,103.5,8.2,1.9,NA,"",NA,NA,NA,NA
"646",4,12,"8/10/2022",1.5,10.7,111.2,12.13,103.5,8.19,1.9,NA,"",NA,NA,NA,NA
"647",4,12,"8/10/2022",2,10.7,111.2,12.13,103.5,8.14,1.8,NA,"",NA,NA,NA,NA
"648",4,12,"8/10/2022",2.5,10.7,111.2,12.14,103.5,8.19,1.9,NA,"",NA,NA,NA,NA
"649",4,12,"8/10/2022",3,10.7,111.3,12.15,103.5,8.19,1.8,NA,"",NA,NA,NA,NA
"650",4,12,"8/10/2022",3.5,10.7,111.3,12.15,103.5,8.18,1.9,NA,"",NA,NA,NA,NA
"651",4,12,"8/10/2022",4,10.7,111.2,12.14,103.5,8.18,1.9,NA,"",NA,NA,NA,NA
"652",4,12,"8/10/2022",4.5,10.7,111.2,12.15,103.5,8.18,2,NA,"",NA,NA,NA,NA
"653",4,12,"8/10/2022",5,10.7,111.3,12.15,103.5,8.17,2.2,NA,"",NA,NA,NA,NA
"654",4,12,"8/10/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"655",4,12,"8/10/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"656",4,12,"8/10/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"657",4,12,"8/10/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"658",4,13,"8/10/2022",0.5,11.3,110.4,11.93,102.7,8.3,0.6,NA,"",NA,NA,NA,NA
"659",4,13,"8/10/2022",1,9.8,110.7,12.34,102.5,8.25,0.8,NA,"",NA,NA,NA,NA
"660",4,13,"8/10/2022",1.5,9.8,110.4,12.41,102.5,8.23,0.9,NA,"",NA,NA,NA,NA
"661",4,13,"8/10/2022",2,9.3,110.7,12.5,102.3,8.22,0.9,NA,"",NA,NA,NA,NA
"662",4,13,"8/10/2022",2.5,8.9,110.8,12.63,102.3,8.2,1,NA,"",NA,NA,NA,NA
"663",4,13,"8/10/2022",3,8.8,111.2,12.7,102.2,8.2,1,NA,"",NA,NA,NA,NA
"664",4,13,"8/10/2022",3.5,8.8,111.6,12.74,102.2,8.2,1,NA,"",NA,NA,NA,NA
"665",4,13,"8/10/2022",4,8.8,111.6,12.75,102.2,8.2,1,NA,"",NA,NA,NA,NA
"666",4,13,"8/10/2022",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"667",4,13,"8/10/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"668",4,13,"8/10/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"669",4,13,"8/10/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"670",4,13,"8/10/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"671",4,13,"8/10/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"672",4,14,"8/10/2022",0.5,14,111.6,11.39,104.8,8.38,0.7,NA,"",NA,NA,NA,NA
"673",4,14,"8/10/2022",1,13.6,111.2,11.43,104.6,8.37,0.7,NA,"",NA,NA,NA,NA
"674",4,14,"8/10/2022",1.5,13.3,111.7,11.49,103.5,8.36,0.7,NA,"",NA,NA,NA,NA
"675",4,14,"8/10/2022",2,13.1,111.8,11.54,103.5,8.35,0.8,NA,"",NA,NA,NA,NA
"676",4,14,"8/10/2022",2.5,13,111.7,11.59,103.4,8.35,0.7,NA,"",NA,NA,NA,NA
"677",4,14,"8/10/2022",3,12.6,111.7,11.69,103.3,8.33,0.8,NA,"",NA,NA,NA,NA
"678",4,14,"8/10/2022",3.5,12.5,112.1,11.74,103.3,8.32,0.8,NA,"",NA,NA,NA,NA
"679",4,14,"8/10/2022",4,12.4,111.9,11.75,103.3,8.32,0.8,NA,"",NA,NA,NA,NA
"680",4,14,"8/10/2022",4.5,12.3,112,11.77,103.2,8.32,0.8,NA,"",NA,NA,NA,NA
"681",4,14,"8/10/2022",5,12.3,112,11.77,103.2,8.33,0.7,NA,"",NA,NA,NA,NA
"682",4,14,"8/10/2022",6,12.3,111.7,11.78,103.2,8.33,0.8,NA,"",NA,NA,NA,NA
"683",4,14,"8/10/2022",7,12.1,112.3,11.88,103.1,8.34,0.9,NA,"",NA,NA,NA,NA
"684",4,14,"8/10/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"685",4,14,"8/10/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"686",4,15,"8/10/2022",0.5,17.1,109.9,10.5,105,8.47,0.9,NA,"",NA,NA,NA,NA
"687",4,15,"8/10/2022",1,16.4,110,10.62,105.1,8.47,0.9,NA,"",NA,NA,NA,NA
"688",4,15,"8/10/2022",1.5,15.6,110,10.86,104.1,8.48,0.7,NA,"",NA,NA,NA,NA
"689",4,15,"8/10/2022",2,14.8,112.3,11.21,103.3,8.47,0.7,NA,"",NA,NA,NA,NA
"690",4,15,"",2.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"691",4,15,"",3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"692",4,15,"",3.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"693",4,15,"",4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"694",4,15,"",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"695",4,15,"",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"696",4,15,"",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"697",4,15,"",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"698",4,15,"",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"699",4,15,"",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"700",5,1,"8/22/2022",0.5,18,86.6,8.02,114.3,8.4,1.6,NA,"Yellow boxes indicate low dissolved oxygen content levels from the sonde due to a calibration error. ",NA,NA,NA,NA
"701",5,1,"8/22/2022",1,17.8,86.3,8.05,113.8,8.38,1.2,NA,"",NA,NA,NA,NA
"702",5,1,"8/22/2022",1.5,17.5,86.7,8.12,112.6,8.4,1.1,NA,"",NA,NA,NA,NA
"703",5,1,"8/22/2022",2,17.4,86.8,8.14,112.2,8.41,1.1,NA,"",NA,NA,NA,NA
"704",5,1,"8/22/2022",2.5,17.3,86.3,8.14,112.5,8.42,1.2,NA,"",NA,NA,NA,NA
"705",5,1,"8/22/2022",3,17.3,86.3,8.13,112.8,8.41,1.2,NA,"",NA,NA,NA,NA
"706",5,1,"8/22/2022",3.5,17.3,86.4,8.12,112.8,8.41,1.4,NA,"",NA,NA,NA,NA
"707",5,1,"8/22/2022",4,17.2,86.1,8.11,113,8.4,1.5,NA,"",NA,NA,NA,NA
"708",5,1,"8/22/2022",4.5,17.2,85.8,8.08,113.6,8.39,1.6,NA,"",NA,NA,NA,NA
"709",5,1,"8/22/2022",5,17.2,85.5,8.05,113.9,8.38,1.8,NA,"",NA,NA,NA,NA
"710",5,1,"8/22/2022",6,17.1,85.5,8.06,114.5,8.37,4.5,NA,"",NA,NA,NA,NA
"711",5,1,"8/22/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"712",5,1,"8/22/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"713",5,1,"8/22/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"714",5,2,"8/22/2022",0.5,18.9,87.6,7.97,116.5,8.42,1.5,NA,"",NA,NA,NA,NA
"715",5,2,"8/22/2022",1,18.8,87.3,7.96,116.3,8.4,1.5,NA,"",NA,NA,NA,NA
"716",5,2,"8/22/2022",1.5,18.3,86.9,8.02,114.8,8.41,1.5,NA,"",NA,NA,NA,NA
"717",5,2,"8/22/2022",2,17.9,86.7,8.07,113.6,8.4,1.8,NA,"",NA,NA,NA,NA
"718",5,2,"8/22/2022",2.5,17.6,86.6,8.09,113.3,8.39,2,NA,"",NA,NA,NA,NA
"719",5,2,"8/22/2022",3,17.5,86.3,8.08,113.4,8.39,2.1,NA,"",NA,NA,NA,NA
"720",5,2,"8/22/2022",3.5,17.4,86,8.04,114.4,8.38,4.5,NA,"",NA,NA,NA,NA
"721",5,2,"8/22/2022",4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"722",5,2,"8/22/2022",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"723",5,2,"8/22/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"724",5,2,"8/22/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"725",5,2,"8/22/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"726",5,2,"8/22/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"727",5,2,"8/22/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"728",5,3,"8/22/2022",0.5,17.7,86.9,8.1,111.9,8.43,4.1,NA,"",NA,NA,NA,NA
"729",5,3,"8/22/2022",1,17.6,86.6,8.1,112.4,8.4,4.5,NA,"",NA,NA,NA,NA
"730",5,3,"8/22/2022",1.5,17.4,86.4,8.09,112.5,8.39,5,NA,"",NA,NA,NA,NA
"731",5,3,"8/22/2022",2,17.4,86.2,8.09,112.6,8.38,5.3,NA,"",NA,NA,NA,NA
"732",5,3,"8/22/2022",2.5,17.4,86.2,8.09,112.6,8.38,5.4,NA,"",NA,NA,NA,NA
"733",5,3,"8/22/2022",3,17.3,86.2,8.08,112.6,8.38,5.8,NA,"",NA,NA,NA,NA
"734",5,3,"8/22/2022",3.5,17.4,86.1,8.09,112.6,8.38,5.3,NA,"",NA,NA,NA,NA
"735",5,3,"8/22/2022",4,17.4,86.2,8.09,112.7,8.37,5.7,NA,"",NA,NA,NA,NA
"736",5,3,"8/22/2022",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"737",5,3,"8/22/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"738",5,3,"8/22/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"739",5,3,"8/22/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"740",5,3,"8/22/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"741",5,3,"8/22/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"742",5,4,"8/22/2022",0.5,17.4,87.8,8.23,107,8.36,5,NA,"",NA,NA,NA,NA
"743",5,4,"8/22/2022",1,17.4,87.9,8.24,107.9,8.38,6.4,NA,"",NA,NA,NA,NA
"744",5,4,"8/22/2022",1.5,17.4,87.4,8.2,108.9,8.38,7.7,NA,"",NA,NA,NA,NA
"745",5,4,"8/22/2022",2,17.3,86.8,8.16,109.9,8.39,9.2,NA,"",NA,NA,NA,NA
"746",5,4,"8/22/2022",2.5,17.2,86.5,8.16,109.9,8.39,9.5,NA,"",NA,NA,NA,NA
"747",5,4,"8/22/2022",3,17,86.3,8.16,109.9,8.4,9.7,NA,"",NA,NA,NA,NA
"748",5,4,"8/22/2022",3.5,17,86.4,8.17,109.8,8.4,10.5,NA,"",NA,NA,NA,NA
"749",5,4,"8/22/2022",4,17,86.3,8.17,109.8,8.4,10.2,NA,"",NA,NA,NA,NA
"750",5,4,"8/22/2022",4.5,17,86.3,8.16,109.8,8.4,11.2,NA,"",NA,NA,NA,NA
"751",5,4,"8/22/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"752",5,4,"8/22/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"753",5,4,"8/22/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"754",5,4,"8/22/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"755",5,4,"8/22/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"756",5,5,"8/22/2022",0.5,18,88.2,8.17,106.5,8.36,0.5,NA,"",NA,NA,NA,NA
"757",5,5,"8/22/2022",1,17.9,88.2,8.19,106.6,8.38,0.5,NA,"",NA,NA,NA,NA
"758",5,5,"8/22/2022",1.5,17.6,88,8.426,106.2,8.4,0.6,NA,"",NA,NA,NA,NA
"759",5,5,"8/22/2022",2,17.4,88.5,8.31,105.9,8.41,0.7,NA,"",NA,NA,NA,NA
"760",5,5,"8/22/2022",2.5,17.4,88.4,8.31,105.7,8.41,1.2,NA,"",NA,NA,NA,NA
"761",5,5,"8/22/2022",3,16.7,88.3,8.51,104.5,8.42,1.9,NA,"",NA,NA,NA,NA
"762",5,5,"8/22/2022",3.5,16.2,89.2,8.58,104.4,8.41,1.9,NA,"",NA,NA,NA,NA
"763",5,5,"8/22/2022",4,16,89.1,8.62,104.1,8.41,1.9,NA,"",NA,NA,NA,NA
"764",5,5,"8/22/2022",4.5,15.7,89.6,8.7,104.1,8.41,1.9,NA,"",NA,NA,NA,NA
"765",5,5,"8/22/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"766",5,5,"8/22/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"767",5,5,"8/22/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"768",5,5,"8/22/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"769",5,5,"8/22/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"770",5,6,"8/22/2022",0.5,17,89,8.44,104,8.29,0.9,NA,"",NA,NA,NA,NA
"771",5,6,"8/22/2022",1,17,89.7,8.49,104,8.33,0.8,NA,"",NA,NA,NA,NA
"772",5,6,"8/22/2022",1.5,16.8,89.8,8.53,104,8.36,0.7,NA,"",NA,NA,NA,NA
"773",5,6,"8/22/2022",2,16.8,89.9,8.54,104,8.37,0.7,NA,"",NA,NA,NA,NA
"774",5,6,"8/22/2022",2.5,16.8,89.9,8.55,104,8.38,0.7,NA,"",NA,NA,NA,NA
"775",5,6,"8/22/2022",3,16.7,89.9,8.55,104.2,8.38,0.7,NA,"",NA,NA,NA,NA
"776",5,6,"8/22/2022",3.5,16.7,88.4,8.53,106.8,8.36,1.5,NA,"",NA,NA,NA,NA
"777",5,6,"8/22/2022",4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"778",5,6,"8/22/2022",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"779",5,6,"8/22/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"780",5,6,"8/22/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"781",5,6,"8/22/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"782",5,6,"8/22/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"783",5,6,"8/22/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"784",5,7,"8/22/2022",0.5,15.9,89.2,8.64,104.7,8.33,1.3,NA,"",NA,NA,NA,NA
"785",5,7,"8/22/2022",1,15.8,89.7,8.7,104.7,8.34,1.3,NA,"",NA,NA,NA,NA
"786",5,7,"8/22/2022",1.5,15.7,90.4,8.81,104.8,8.36,1.6,NA,"",NA,NA,NA,NA
"787",5,7,"8/22/2022",2,15.7,90.8,8.83,105.1,8.38,1.8,NA,"",NA,NA,NA,NA
"788",5,7,"8/22/2022",2.5,15.6,91.1,8.86,105.1,8.38,1.9,NA,"",NA,NA,NA,NA
"789",5,7,"8/22/2022",3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"790",5,7,"8/22/2022",3.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"791",5,7,"8/22/2022",4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"792",5,7,"8/22/2022",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"793",5,7,"8/22/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"794",5,7,"8/22/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"795",5,7,"8/22/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"796",5,7,"8/22/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"797",5,7,"8/22/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"798",5,8,"8/22/2022",0.5,16.8,88.4,8.41,109.3,8.02,2.1,NA,"",NA,NA,NA,NA
"799",5,8,"8/22/2022",1,16.6,89.2,8.55,106,7.95,1.4,NA,"",NA,NA,NA,NA
"800",5,8,"8/22/2022",1.5,16.2,89.2,8.59,105.2,7.92,1.1,NA,"",NA,NA,NA,NA
"801",5,8,"8/22/2022",2,16.1,89.1,8.62,105.1,7.9,1.1,NA,"",NA,NA,NA,NA
"802",5,8,"8/22/2022",2.5,15.9,89.2,8.64,105.1,7.85,1.1,NA,"",NA,NA,NA,NA
"803",5,8,"8/22/2022",3,15.9,89.3,8.65,105.1,7.84,1.2,NA,"",NA,NA,NA,NA
"804",5,8,"8/22/2022",3.5,15.8,89.3,8.66,105.3,7.83,1.3,NA,"",NA,NA,NA,NA
