"","Round","Site","Date","Depth..m.","Temp..C.","DO..","DO..mg.L.","Specific.Conductivity..uS.cm.","pH..SU.","Turbidity..NTU.","X","X.1","X.2","X.3","X.4","X.5"
"805",5,8,"8/22/2022",4,15.8,89,8.63,106.2,7.83,2.2,NA,"",NA,NA,NA,NA
"806",5,8,"8/22/2022",4.5,15.6,88.2,8.5,107,7.82,2.5,NA,"",NA,NA,NA,NA
"807",5,8,"8/22/2022",5,15.5,87.8,8.59,107.2,7.81,2.6,NA,"",NA,NA,NA,NA
"808",5,8,"",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"809",5,8,"",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"810",5,8,"",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"811",5,8,"",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"812",5,9,"8/23/2022",0.5,17.6,109.4,10.23,106,7.75,0.8,NA,"",NA,NA,NA,NA
"813",5,9,"8/23/2022",1,17.4,109.6,10.3,106,8.07,0.9,NA,"",NA,NA,NA,NA
"814",5,9,"8/23/2022",1.5,17.2,109.8,10.33,106,8.22,0.8,NA,"",NA,NA,NA,NA
"815",5,9,"8/23/2022",2,17,109.4,10.33,105.9,8.26,0.8,NA,"",NA,NA,NA,NA
"816",5,9,"8/23/2022",2.5,16.9,109.5,10.35,105.9,8.28,0.8,NA,"",NA,NA,NA,NA
"817",5,9,"8/23/2022",3,16.9,109.3,10.35,105.9,8.28,0.9,NA,"",NA,NA,NA,NA
"818",5,9,"8/23/2022",3.5,16.8,109.2,10.35,105.9,8.28,0.9,NA,"",NA,NA,NA,NA
"819",5,9,"8/23/2022",4,16.7,108.4,10.34,106,8.28,1,NA,"",NA,NA,NA,NA
"820",5,9,"8/23/2022",4.5,16.5,108.2,10.33,106,8.27,1.1,NA,"",NA,NA,NA,NA
"821",5,9,"8/23/2022",5,16.2,108.1,10.38,106,8.27,5.3,NA,"",NA,NA,NA,NA
"822",5,10,"8/23/2022",0.5,18.8,108.5,9.87,106.2,8.33,0.4,NA,"",NA,NA,NA,NA
"823",5,10,"8/23/2022",1,18.6,108,9.88,106.3,8.4,0.4,NA,"",NA,NA,NA,NA
"824",5,10,"8/23/2022",1.5,18.3,108.1,9.95,106.2,8.43,0.4,NA,"",NA,NA,NA,NA
"825",5,10,"8/23/2022",2,18.1,108.6,10.04,106.1,8.45,0.4,NA,"",NA,NA,NA,NA
"826",5,10,"8/23/2022",2.5,17.9,108.7,10.09,106,8.46,0.4,NA,"",NA,NA,NA,NA
"827",5,10,"8/23/2022",3,17.7,108.9,10.14,105.9,8.45,0.5,NA,"",NA,NA,NA,NA
"828",5,10,"8/23/2022",3.5,17.6,109.1,10.16,105.9,8.45,0.5,NA,"",NA,NA,NA,NA
"829",5,10,"8/23/2022",4,17.6,109.1,10.17,105.9,8.46,0.5,NA,"",NA,NA,NA,NA
"830",5,10,"8/23/2022",4.5,17.6,109,10.18,105.9,8.47,0.5,NA,"",NA,NA,NA,NA
"831",5,10,"8/23/2022",5,17.65,109,10.18,105.9,8.47,0.5,NA,"",NA,NA,NA,NA
"832",5,11,"8/23/2022",0.5,18.4,106.2,9.85,105.9,8.42,0.3,NA,"",NA,NA,NA,NA
"833",5,11,"8/23/2022",1,17.6,107.9,10.08,105.8,8.46,0.4,NA,"",NA,NA,NA,NA
"834",5,11,"8/23/2022",1.5,17.5,108.2,10.11,105.7,8.47,0.4,NA,"",NA,NA,NA,NA
"835",5,11,"8/23/2022",2,17.3,108.6,10.2,105.5,8.47,0.4,NA,"",NA,NA,NA,NA
"836",5,11,"8/23/2022",2.5,16.9,108.6,10.27,105.4,8.47,0.4,NA,"",NA,NA,NA,NA
"837",5,11,"8/23/2022",3,16.9,109,10.3,105.4,8.47,0.4,NA,"",NA,NA,NA,NA
"838",5,11,"8/23/2022",3.5,16.8,108.5,10.29,105.4,8.47,0.4,NA,"",NA,NA,NA,NA
"839",5,11,"8/23/2022",4,16.6,109,10.37,105.3,8.48,0.4,NA,"",NA,NA,NA,NA
"840",5,11,"8/23/2022",4.5,16.2,108.9,10.45,105.1,8.47,0.5,NA,"",NA,NA,NA,NA
"841",5,11,"8/23/2022",5,16.2,109,10.47,105.1,8.47,0.5,NA,"",NA,NA,NA,NA
"842",5,11,"8/23/2022",6,16,109.3,10.53,105,8.47,0.6,NA,"",NA,NA,NA,NA
"843",5,12,"8/23/2022",0.5,18.9,105.7,9.63,105.5,8.47,0.2,NA,"",NA,NA,NA,NA
"844",5,12,"8/23/2022",1,18.8,107.5,9.78,105.7,8.47,0.3,NA,"",NA,NA,NA,NA
"845",5,12,"8/23/2022",1.5,18.7,107.7,9.83,105.7,8.49,0.3,NA,"",NA,NA,NA,NA
"846",5,12,"8/23/2022",2,18.6,107.6,9.84,105.9,8.5,0.3,NA,"",NA,NA,NA,NA
"847",5,12,"8/23/2022",2.5,18.3,108,9.93,106,8.5,0.3,NA,"",NA,NA,NA,NA
"848",5,12,"8/23/2022",3,18.2,108.2,9.96,105.9,8.49,0.4,NA,"",NA,NA,NA,NA
"849",5,12,"8/23/2022",3.5,18.2,108.3,9.98,105.9,8.49,0.4,NA,"",NA,NA,NA,NA
"850",5,12,"8/23/2022",4,18.1,108.3,10,105.9,8.49,0.3,NA,"",NA,NA,NA,NA
"851",5,12,"8/23/2022",4.5,18.1,108.4,10.01,105.9,8.49,0.4,NA,"",NA,NA,NA,NA
"852",5,12,"8/23/2022",5,18,108.6,10.04,105.9,8.49,0.9,NA,"",NA,NA,NA,NA
"853",5,13,"8/23/2022",0.5,19.3,110.7,9.96,106.7,8.41,0.5,NA,"",NA,NA,NA,NA
"854",5,13,"8/23/2022",1,19.3,111.3,10.02,106.8,8.41,0.5,NA,"",NA,NA,NA,NA
"855",5,13,"8/23/2022",1.5,19,110.7,10.08,106.7,8.42,0.5,NA,"",NA,NA,NA,NA
"856",5,13,"8/23/2022",2,18.7,111.1,10.15,106.7,8.42,0.6,NA,"",NA,NA,NA,NA
"857",5,13,"8/23/2022",2.5,18.3,110.8,10.19,106.3,8.43,0.5,NA,"",NA,NA,NA,NA
"858",5,13,"8/23/2022",3,17.8,110.4,10.26,106.3,8.44,0.6,NA,"",NA,NA,NA,NA
"859",5,13,"8/23/2022",3.5,17.8,110.8,10.32,106.3,8.44,0.7,NA,"",NA,NA,NA,NA
"860",5,13,"8/23/2022",4,17.7,111.4,10.37,106.2,8.44,0.9,NA,"",NA,NA,NA,NA
"861",5,14,"8/23/2022",0.5,19.4,109.1,9.83,106.6,8.48,0.4,NA,"",NA,NA,NA,NA
"862",5,14,"8/23/2022",1,19.3,109.8,9.9,106.7,8.45,0.4,NA,"",NA,NA,NA,NA
"863",5,14,"8/23/2022",1.5,19.2,110,9.93,106.7,8.44,0.4,NA,"",NA,NA,NA,NA
"864",5,14,"8/23/2022",2,19.1,110.1,9.95,106.8,8.43,0.4,NA,"",NA,NA,NA,NA
"865",5,14,"8/23/2022",2.5,19.1,110.2,9.95,106.8,8.43,0.4,NA,"",NA,NA,NA,NA
"866",5,14,"8/23/2022",3,19.1,110.1,9.96,106.7,8.43,0.4,NA,"",NA,NA,NA,NA
"867",5,14,"8/23/2022",3.5,19.1,110.1,9.96,106.8,8.43,0.4,NA,"",NA,NA,NA,NA
"868",5,14,"8/23/2022",4,19.1,110.2,9.97,106.8,8.42,0.4,NA,"",NA,NA,NA,NA
"869",5,14,"8/23/2022",4.5,19,110.4,10.03,106.7,8.44,0.4,NA,"",NA,NA,NA,NA
"870",5,14,"8/23/2022",5,18.8,110,10.08,107.2,8.47,0.6,NA,"",NA,NA,NA,NA
"871",5,14,"8/23/2022",6,18.4,113.1,10.38,106.9,8.51,0.6,NA,"",NA,NA,NA,NA
"872",5,15,"8/23/2022",0.5,18.6,107.1,9.83,106.2,8.44,0.4,NA,"",NA,NA,NA,NA
"873",5,15,"8/23/2022",1,18.1,108.9,10.07,106.3,8.46,0.4,NA,"",NA,NA,NA,NA
"874",5,15,"8/23/2022",1.5,17.9,109.5,10.18,106.3,8.45,0.5,NA,"",NA,NA,NA,NA
"875",5,15,"8/23/2022",2,17.8,109.7,10.19,106.3,8.44,0.5,NA,"",NA,NA,NA,NA
"876",5,15,"8/23/2022",2.5,17.8,109.8,10.21,106.4,8.44,0.6,NA,"",NA,NA,NA,NA
"877",5,15,"8/23/2022",3,17.7,111.3,10.36,106.4,8.47,1.1,NA,"",NA,NA,NA,NA
"878",5,15,"8/23/2022",3.5,17.7,111.6,10.38,106.4,8.48,1.5,NA,"",NA,NA,NA,NA
"879",6,3,"9/6/2022",0.5,16.5,106.4,10.19,106.8,8.43,1.6,NA,"",NA,NA,NA,NA
"880",6,3,"9/6/2022",1,16.4,106.3,10.21,107.1,8.4,1.8,NA,"",NA,NA,NA,NA
"881",6,3,"9/6/2022",1.5,16.4,106.5,10.22,107.2,8.4,1.9,NA,"",NA,NA,NA,NA
"882",6,3,"9/6/2022",2,16.4,106.4,10.22,107.2,8.4,2,NA,"",NA,NA,NA,NA
"883",6,3,"9/6/2022",2.5,16.4,106.3,10.21,107.4,8.4,2.7,NA,"",NA,NA,NA,NA
"884",6,3,"9/6/2022",3,16.3,105.9,10.14,108.5,8.39,6.6,NA,"",NA,NA,NA,NA
"885",6,3,"9/6/2022",3.5,16.2,105.3,10.14,110.3,8.41,14.7,NA,"",NA,NA,NA,NA
"886",6,5,"9/6/2022",0.5,16.2,105.9,10.21,108.6,7.72,4.2,NA,"",NA,NA,NA,NA
"887",6,5,"9/6/2022",1,16.2,105.7,10.2,108.8,7.97,5.2,NA,"",NA,NA,NA,NA
"888",6,5,"9/6/2022",1.5,16.1,105.7,10.21,109.3,8.14,8.6,NA,"",NA,NA,NA,NA
"889",6,5,"9/6/2022",2,16,105.4,10.2,109.8,8.27,10.6,NA,"",NA,NA,NA,NA
"890",6,5,"9/6/2022",2.5,16,105.3,10.2,109.8,8.33,10.7,NA,"",NA,NA,NA,NA
"891",6,5,"9/6/2022",3,16,105.2,10.19,110,8.37,11.4,NA,"",NA,NA,NA,NA
"892",6,5,"9/6/2022",3.5,15.9,105,10.19,110.1,8.4,12.1,NA,"",NA,NA,NA,NA
"893",6,5,"9/6/2022",4,15.8,105,10.2,110,8.41,13,NA,"",NA,NA,NA,NA
"894",6,5,"9/6/2022",4.5,15.7,104.7,10.21,110.1,8.42,25.7,NA,"",NA,NA,NA,NA
"895",6,6,"9/6/2022",0.5,15.8,105.7,10.27,108.9,8.28,2.6,NA,"",NA,NA,NA,NA
"896",6,6,"9/6/2022",1,15.8,105.6,10.27,109,8.31,2.8,NA,"",NA,NA,NA,NA
"897",6,6,"9/6/2022",1.5,15.6,105.5,10.31,109,8.35,3.2,NA,"",NA,NA,NA,NA
"898",6,6,"9/6/2022",2,15.6,105.6,10.3,109,8.37,3.2,NA,"",NA,NA,NA,NA
"899",6,6,"9/6/2022",2.5,15.5,105.5,10.31,109,8.38,3.6,NA,"",NA,NA,NA,NA
"900",6,6,"9/6/2022",3,15.4,105.2,10.32,109,8.39,4.4,NA,"",NA,NA,NA,NA
"901",6,6,"9/6/2022",3.5,15.2,105.3,10.37,108.9,8.38,4.4,NA,"",NA,NA,NA,NA
"902",6,6,"9/6/2022",4,15.2,105,10.35,109,8.38,5.4,NA,"",NA,NA,NA,NA
"903",6,6,"9/6/2022",4.5,15,104.7,10.38,109.1,8.38,8.2,NA,"",NA,NA,NA,NA
"904",6,6,"9/6/2022",5,14.5,103.6,10.53,109.8,8.38,18.5,NA,"",NA,NA,NA,NA
"905",6,7,"9/6/2022",0.5,13.1,103.6,10.8,107.4,6.91,7.7,NA,"",NA,NA,NA,NA
"906",6,7,"9/6/2022",1,12.4,104.9,11.01,107.4,7.18,8.6,NA,"",NA,NA,NA,NA
"907",6,7,"9/6/2022",1.5,12.1,105,11,107.3,7.28,8.8,NA,"",NA,NA,NA,NA
"908",6,7,"9/6/2022",2,11.9,105,11.12,107.3,7.33,8.8,NA,"",NA,NA,NA,NA
"909",6,7,"9/6/2022",2.5,11.8,104.9,11.13,107.3,7.36,9,NA,"",NA,NA,NA,NA
"910",6,7,"9/6/2022",3,11.8,104.9,11.16,107.3,7.4,9.1,NA,"",NA,NA,NA,NA
"911",6,7,"9/6/2022",3.5,11.8,105.1,11.17,107.3,7.44,9.1,NA,"",NA,NA,NA,NA
"912",6,7,"9/6/2022",4,11.7,104.9,11.17,107.3,7.4,10.9,NA,"",NA,NA,NA,NA
"913",6,7,"9/6/2022",4.5,11.6,104.9,11.18,107.2,7.51,18.9,NA,"",NA,NA,NA,NA
"914",6,8,"9/7/2022",0.5,15.9,102.9,10.02,108.1,7.18,2.6,NA,"",NA,NA,NA,NA
"915",6,8,"9/7/2022",1,15.8,103.5,10.08,108.2,7.83,2.5,NA,"",NA,NA,NA,NA
"916",6,8,"9/7/2022",1.5,15.8,103.6,10.08,108.5,7.9,2.5,NA,"",NA,NA,NA,NA
"917",6,8,"9/7/2022",2,15.8,103.6,10.09,108.7,7.94,2.5,NA,"",NA,NA,NA,NA
"918",6,8,"9/7/2022",2.5,15.8,103.5,10.08,108.7,7.96,2.6,NA,"",NA,NA,NA,NA
"919",6,8,"9/7/2022",3,15.8,103.4,10.08,108.2,7.98,2.8,NA,"",NA,NA,NA,NA
"920",6,8,"9/7/2022",3.5,15.6,103.3,10.11,108,8,3,NA,"",NA,NA,NA,NA
"921",6,8,"9/7/2022",4,15.6,103.1,10.1,108.3,8,3.2,NA,"",NA,NA,NA,NA
"922",6,8,"9/7/2022",4.5,15.5,102.8,10.08,108.7,7.99,3.3,NA,"",NA,NA,NA,NA
"923",6,8,"9/7/2022",5,15.4,102.4,10.06,108.5,7.99,3.7,NA,"",NA,NA,NA,NA
"924",6,8,"9/7/2022",6,15.3,101.8,10.04,108.4,7.98,8,NA,"",NA,NA,NA,NA
"925",6,9,"9/7/2022",0.5,14.6,104.2,10.44,106.9,7.47,2.1,NA,"",NA,NA,NA,NA
"926",6,9,"9/7/2022",1,14.5,104.5,10.48,107,7.72,2,NA,"",NA,NA,NA,NA
"927",6,9,"9/7/2022",1.5,14.4,104.5,10.5,106.9,7.85,2.1,NA,"",NA,NA,NA,NA
"928",6,9,"9/7/2022",2,14.3,104.6,10.53,106.9,7.98,2.2,NA,"",NA,NA,NA,NA
"929",6,9,"9/7/2022",2.5,14.3,104.7,10.54,106.9,8.1,2.1,NA,"",NA,NA,NA,NA
"930",6,9,"9/7/2022",3,14.3,104.7,10.55,106.9,8.16,2.1,NA,"",NA,NA,NA,NA
"931",6,9,"9/7/2022",3.5,14.3,104.7,10.55,106.9,8.19,2.2,NA,"",NA,NA,NA,NA
"932",6,9,"9/7/2022",4,14.3,104.6,10.55,106.9,8.22,2.3,NA,"",NA,NA,NA,NA
"933",6,9,"9/7/2022",4.5,14.2,104.6,10.55,106.9,8.24,2.3,NA,"",NA,NA,NA,NA
"934",6,9,"9/7/2022",5,14.2,104.6,10.56,106.9,8.24,2.2,NA,"",NA,NA,NA,NA
"935",6,9,"9/7/2022",6,14.2,104.5,10.55,106.9,8.24,2.2,NA,"",NA,NA,NA,NA
"936",6,10,"9/7/2022",0.5,12.8,105.2,10.95,105.9,7.97,1.9,NA,"",NA,NA,NA,NA
"937",6,10,"9/7/2022",1,12.7,104.9,10.97,105.8,8.09,2.1,NA,"",NA,NA,NA,NA
"938",6,10,"9/7/2022",1.5,12.1,105.1,11.15,105.5,8.12,2.3,NA,"",NA,NA,NA,NA
"939",6,10,"9/7/2022",2,11.1,105.1,11.38,105.1,8.13,2.4,NA,"",NA,NA,NA,NA
"940",6,10,"9/7/2022",2.5,11,105.2,11.42,105,8.12,2.4,NA,"",NA,NA,NA,NA
"941",6,10,"9/7/2022",3,11,105.3,11.41,105.1,8.11,2.3,NA,"",NA,NA,NA,NA
"942",6,10,"9/7/2022",3.5,11.1,105.5,11.41,105.1,8.13,2.3,NA,"",NA,NA,NA,NA
"943",6,10,"9/7/2022",4,11.2,105.4,11.39,105.1,8.13,2.2,NA,"",NA,NA,NA,NA
"944",6,10,"9/7/2022",4.5,11.2,105.4,11.4,105.1,8.12,2.4,NA,"",NA,NA,NA,NA
"945",6,10,"9/7/2022",5,11.2,105.6,11.4,105.5,8.11,2.2,NA,"",NA,NA,NA,NA
"946",6,11,"9/7/2022",0.5,13.1,103.1,10.72,106,8.07,2.3,NA,"",NA,NA,NA,NA
"947",6,11,"9/7/2022",1,12.9,104.5,10.95,105.8,8.13,2,NA,"",NA,NA,NA,NA
"948",6,11,"9/7/2022",1.5,12.4,104.8,11.06,105.6,8.17,2.2,NA,"",NA,NA,NA,NA
"949",6,11,"9/7/2022",2,11.9,105.1,11.18,105.4,8.18,2.3,NA,"",NA,NA,NA,NA
"950",6,11,"9/7/2022",2.5,11.3,104.8,11.32,105.1,8.19,2.2,NA,"",NA,NA,NA,NA
"951",6,11,"9/7/2022",3,11.3,105.5,11.37,105,8.19,2.1,NA,"",NA,NA,NA,NA
"952",6,11,"9/7/2022",3.5,11.1,105.3,11.4,104.9,8.18,2.2,NA,"",NA,NA,NA,NA
"953",6,11,"9/7/2022",4,11.1,105.6,11.42,105,8.18,2.1,NA,"",NA,NA,NA,NA
"954",6,11,"9/7/2022",4.5,11,105.4,11.43,105,8.18,2.1,NA,"",NA,NA,NA,NA
"955",6,11,"9/7/2022",5,10.9,105.5,11.46,104.9,8.18,2.1,NA,"",NA,NA,NA,NA
"956",6,11,"9/7/2022",6,10.9,105.5,11.47,104.9,8.18,2.2,NA,"",NA,NA,NA,NA
"957",6,11,"9/7/2022",7,10.8,105.4,11.49,104.9,8.18,2.5,NA,"",NA,NA,NA,NA
"958",6,11,"9/7/2022",8,10.8,105.6,11.49,104.9,8.18,2.4,NA,"",NA,NA,NA,NA
"959",6,12,"9/7/2022",0.5,6.7,104.6,12.58,103.1,7.92,1.2,NA,"",NA,NA,NA,NA
"960",6,12,"9/7/2022",1,6.6,104.1,12.62,103.1,7.99,1.2,NA,"",NA,NA,NA,NA
"961",6,12,"9/7/2022",1.5,6.4,104,12.64,103.1,8.02,1.1,NA,"",NA,NA,NA,NA
"962",6,12,"9/7/2022",2,6.3,104.3,12.66,103.2,8.04,1.2,NA,"",NA,NA,NA,NA
"963",6,12,"9/7/2022",2.5,6.3,104.1,12.66,103.2,8.07,1.2,NA,"",NA,NA,NA,NA
"964",6,12,"9/7/2022",3,6.2,104.1,12.68,103.2,8.07,1.2,NA,"",NA,NA,NA,NA
"965",6,12,"9/7/2022",3.5,6.2,104.2,12.68,103.2,8.07,1.2,NA,"",NA,NA,NA,NA
"966",6,12,"9/7/2022",4,6.3,104.2,12.68,103.2,8.09,1.2,NA,"",NA,NA,NA,NA
"967",6,12,"9/7/2022",4.5,6.3,104.3,12.68,103.2,8.09,1.2,NA,"",NA,NA,NA,NA
"968",6,12,"9/7/2022",5,6.3,104.3,12.68,103.2,8.08,1.2,NA,"",NA,NA,NA,NA
"969",6,13,"9/7/2022",0.5,13.1,108.6,11.07,104.6,8.1,0.7,NA,"",NA,NA,NA,NA
"970",6,13,"9/7/2022",1,10.3,107.3,11.91,103.6,8.14,1.2,NA,"",NA,NA,NA,NA
"971",6,13,"9/7/2022",1.5,10,107.6,11.97,103.6,8.13,0.9,NA,"",NA,NA,NA,NA
"972",6,13,"9/7/2022",2,8.7,106.2,12.2,103.4,8.13,0.9,NA,"",NA,NA,NA,NA
"973",6,13,"9/7/2022",2.5,8.4,105.6,12.27,103.5,8.13,1,NA,"",NA,NA,NA,NA
"974",6,13,"9/7/2022",3,7.5,105.2,12.47,103.3,8.13,0.9,NA,"",NA,NA,NA,NA
"975",6,13,"9/7/2022",3.5,7.2,105.4,12.55,103.2,8.12,1.1,NA,"",NA,NA,NA,NA
"976",6,14,"9/7/2022",0.5,16.5,104.7,10.07,105.6,8.42,0.4,NA,"",NA,NA,NA,NA
"977",6,14,"9/7/2022",1,16.7,104.8,10.06,105.6,8.44,0.3,NA,"",NA,NA,NA,NA
"978",6,14,"9/7/2022",1.5,16.7,104.7,10.08,105.5,8.47,0.4,NA,"",NA,NA,NA,NA
"979",6,14,"9/7/2022",2,16.7,104.5,10.07,105.5,8.47,0.3,NA,"",NA,NA,NA,NA
"980",6,14,"9/7/2022",2.5,16,104.2,10.14,104.7,8.47,0.3,NA,"",NA,NA,NA,NA
"981",6,14,"9/7/2022",3,15.6,104.4,10.27,105.1,8.46,0.4,NA,"",NA,NA,NA,NA
"982",6,14,"9/7/2022",3.5,15.4,104.6,10.34,104.6,8.45,0.4,NA,"",NA,NA,NA,NA
"983",6,14,"9/7/2022",4,13.8,104.4,10.65,105.1,8.44,0.6,NA,"",NA,NA,NA,NA
"984",6,14,"9/7/2022",4.5,13.5,105.9,11.03,104.4,8.37,0.7,NA,"",NA,NA,NA,NA
"985",6,14,"9/7/2022",5,13.5,105.9,10.94,104.7,8.37,0.7,NA,"",NA,NA,NA,NA
"986",6,14,"9/7/2022",6,13.2,105,10.98,104.3,8.36,0.8,NA,"",NA,NA,NA,NA
"987",6,15,"9/7/2022",0.5,15.9,103.8,10.12,104.4,8,0.4,NA,"",NA,NA,NA,NA
"988",6,15,"9/7/2022",1,15.8,104.9,10.26,104.4,8.11,0.4,NA,"",NA,NA,NA,NA
"989",6,15,"9/7/2022",1.5,15.6,105.4,10.35,104.4,8.27,0.5,NA,"",NA,NA,NA,NA
"990",6,15,"9/7/2022",2,15.2,105.5,10.43,104.4,8.33,0.5,NA,"",NA,NA,NA,NA
"991",6,15,"9/7/2022",2.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"992",6,15,"9/7/2022",3,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"993",6,15,"9/7/2022",3.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"994",6,15,"9/7/2022",4,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"995",6,15,"9/7/2022",4.5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"996",6,15,"9/7/2022",5,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"997",6,15,"9/7/2022",6,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"998",6,15,"9/7/2022",7,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"999",6,15,"9/7/2022",8,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"1000",6,15,"9/7/2022",9,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
